,Unnamed: 0,Address,Sale Date,Sale Price,salePrice_numeric,price_SF,Square Ft ,Year  Built ,full_address,Address_URL,url,lat,long
5077,5077,1670 CHEVRON WAY,8/30/22,"$915,000.00 ",915000,340.6552494,2686,1978,"1670 CHEVRON WAY Fulton County, GA","1670%20CHEVRON%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/1670%20CHEVRON%20WAY%20Fulton%20County,%20GA",33.9705663,-84.3226899
5078,5078,5325 LACOSTA LN,8/30/22,"$1,335,000.00 ",1335000,305.0731261,4376,2017,"5325 LACOSTA LN Fulton County, GA","5325%20LACOSTA%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/5325%20LACOSTA%20LN%20Fulton%20County,%20GA",34.0113278,-84.2028047
5079,5079,105 LAUREL BRANCH CT,8/30/22,"$565,000.00 ",565000,213.8531416,2642,1987,"105 LAUREL BRANCH CT Fulton County, GA","105%20LAUREL%20BRANCH%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/105%20LAUREL%20BRANCH%20CT%20Fulton%20County,%20GA",34.0631366,-84.4176974
5080,5080,3324 PEACHTREE RD NE # 1304,8/30/22,"$298,000.00 ",298000,422.0963173,706,2005,"3324 PEACHTREE RD NE # 1304 Fulton County, GA","3324%20PEACHTREE%20RD%20NE%20#%201304%20Fulton%20County,%20GA","https://www.google.com/maps/search/3324%20PEACHTREE%20RD%20NE%20#%201304%20Fulton%20County,%20GA",33.8458542,-84.3694229
5081,5081,159 ROBIN HOOD RD NE,8/30/22,"$1,650,000.00 ",1650000,460.6365159,3582,1951,"159 ROBIN HOOD RD NE Fulton County, GA","159%20ROBIN%20HOOD%20RD%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/159%20ROBIN%20HOOD%20RD%20NE%20Fulton%20County,%20GA",33.7974851,-84.3824391
5082,5082,1765 PEACHTREE ST NW 3 E,8/30/22,"$253,000.00 ",253000,284.9099099,888,1929,"1765 PEACHTREE ST NW 3 E Fulton County, GA","1765%20PEACHTREE%20ST%20NW%203%20E%20Fulton%20County,%20GA","https://www.google.com/maps/search/1765%20PEACHTREE%20ST%20NW%203%20E%20Fulton%20County,%20GA",33.7573536,-84.387875
5083,5083,4085 KENORA DR SW,8/30/22,"$221,000.00 ",221000,205.5813953,1075,1966,"4085 KENORA DR SW Fulton County, GA","4085%20KENORA%20DR%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/4085%20KENORA%20DR%20SW%20Fulton%20County,%20GA",33.7574866,-84.521584
5084,5084,2440 ROXBURGH DR,8/30/22,"$500,000.00 ",500000,176.056338,2840,1979,"2440 ROXBURGH DR Fulton County, GA","2440%20ROXBURGH%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2440%20ROXBURGH%20DR%20Fulton%20County,%20GA",34.0298842,-84.2879917
5085,5085,245 NORTH HIGHLAND AVE # 219,8/30/22,"$327,000.00 ",327000,443.0894309,738,2006,"245 NORTH HIGHLAND AVE # 219 Fulton County, GA","245%20NORTH%20HIGHLAND%20AVE%20#%20219%20Fulton%20County,%20GA","https://www.google.com/maps/search/245%20NORTH%20HIGHLAND%20AVE%20#%20219%20Fulton%20County,%20GA",33.7616744,-84.3597502
5086,5086,564 PARKWAY DR NE,8/30/22,"$750,000.00 ",750000,284.0909091,2640,1920,"564 PARKWAY DR NE Fulton County, GA","564%20PARKWAY%20DR%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/564%20PARKWAY%20DR%20NE%20Fulton%20County,%20GA",33.7697671,-84.3732063
5087,5087,855 PEACHTREE ST NE UNIT 402,8/30/22,"$505,000.00 ",505000,430.5200341,1173,2008,"855 PEACHTREE ST NE UNIT 402 Fulton County, GA","855%20PEACHTREE%20ST%20NE%20UNIT%20402%20Fulton%20County,%20GA","https://www.google.com/maps/search/855%20PEACHTREE%20ST%20NE%20UNIT%20402%20Fulton%20County,%20GA",33.7777998,-84.383904
5088,5088,2036 MEADOR AVE SE,8/30/22,"$323,000.00 ",323000,202.1276596,1598,1923,"2036 MEADOR AVE SE Fulton County, GA","2036%20MEADOR%20AVE%20SE%20Fulton%20County,%20GA","https://www.google.com/maps/search/2036%20MEADOR%20AVE%20SE%20Fulton%20County,%20GA",33.6985548,-84.3800166
5089,5089,502 PRYOR ST 127,8/30/22,"$145,000.00 ",145000,181.25,800,2002,"502 PRYOR ST 127 Fulton County, GA","502%20PRYOR%20ST%20127%20Fulton%20County,%20GA","https://www.google.com/maps/search/502%20PRYOR%20ST%20127%20Fulton%20County,%20GA",33.7413466,-84.3940059
5090,5090,150 WALKER ST SW,8/30/22,"$310,000.00 ",310000,243.7106918,1272,1998,"150 WALKER ST SW Fulton County, GA","150%20WALKER%20ST%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/150%20WALKER%20ST%20SW%20Fulton%20County,%20GA",33.7503859,-84.4004814
5091,5091,2263 PRYOR RD SW,8/30/22,"$218,000.00 ",218000,289.1246684,754,1950,"2263 PRYOR RD SW Fulton County, GA","2263%20PRYOR%20RD%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2263%20PRYOR%20RD%20SW%20Fulton%20County,%20GA",33.692469,-84.3994347
1051,1051,400 SEVENTEENTH ST # 2122,1/28/22,"$215,000.00 ",215000,243.2126697,884,2005,"400 SEVENTEENTH ST # 2122 Fulton County, GA","400%20SEVENTEENTH%20ST%20#%202122%20Fulton%20County,%20GA","https://www.google.com/maps/search/400%20SEVENTEENTH%20ST%20#%202122%20Fulton%20County,%20GA",33.78957878,-84.40053465
5093,5093,200 RAINHAM CT LOT 211,8/30/22,"$325,000.00 ",325000,181.0584958,1795,2008,"200 RAINHAM CT LOT 211 Fulton County, GA","200%20RAINHAM%20CT%20LOT%20211%20Fulton%20County,%20GA","https://www.google.com/maps/search/200%20RAINHAM%20CT%20LOT%20211%20Fulton%20County,%20GA",33.5826725,-84.5251937
5094,5094,5510 UNION POINTE PL,8/30/22,"$224,000.00 ",224000,181.5235008,1234,2006,"5510 UNION POINTE PL Fulton County, GA","5510%20UNION%20POINTE%20PL%20Fulton%20County,%20GA","https://www.google.com/maps/search/5510%20UNION%20POINTE%20PL%20Fulton%20County,%20GA",33.5870211,-84.5677389
5095,5095,1505 ENGLISH ST,8/30/22,"$867,123.00 ",867123,235.1201193,3688,2021,"1505 ENGLISH ST Fulton County, GA","1505%20ENGLISH%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/1505%20ENGLISH%20ST%20Fulton%20County,%20GA",33.7947665,-84.4232367
5096,5096,597 LOFTY LN,8/30/22,"$280,055.00 ",280055,137.5515717,2036,2020,"597 LOFTY LN Fulton County, GA","597%20LOFTY%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/597%20LOFTY%20LN%20Fulton%20County,%20GA",33.7441402,-84.5032134
5097,5097,3948 LAKE MANOR WAY,8/30/22,"$395,000.00 ",395000,217.5110132,1816,2018,"3948 LAKE MANOR WAY Fulton County, GA","3948%20LAKE%20MANOR%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/3948%20LAKE%20MANOR%20WAY%20Fulton%20County,%20GA",33.6492833,-84.5274411
5098,5098,2418 WYNCREEK DR,8/30/22,"$400,900.00 ",400900,124.2330338,3227,2005,"2418 WYNCREEK DR Fulton County, GA","2418%20WYNCREEK%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2418%20WYNCREEK%20DR%20Fulton%20County,%20GA",33.6892627,-84.5643517
5099,5099,300 DUVAL DR,8/30/22,"$495,995.00 ",495995,244.6941293,2027,2021,"300 DUVAL DR Fulton County, GA","300%20DUVAL%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/300%20DUVAL%20DR%20Fulton%20County,%20GA",34.052514,-84.296895
5100,5100,290 DUVAL DR,8/30/22,"$474,455.00 ",474455,234.0675876,2027,2021,"290 DUVAL DR Fulton County, GA","290%20DUVAL%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/290%20DUVAL%20DR%20Fulton%20County,%20GA",34.052534,-84.296981
5101,5101,1081 MORELAND AVE SE,8/30/22,"$350,000.00 ",350000,297.1137521,1178,1930,"1081 MORELAND AVE SE Fulton County, GA","1081%20MORELAND%20AVE%20SE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1081%20MORELAND%20AVE%20SE%20Fulton%20County,%20GA",33.7250332,-84.3497067
5102,5102,461 BURGUNDY TER,8/30/22,"$390,000.00 ",390000,191.9291339,2032,2008,"461 BURGUNDY TER Fulton County, GA","461%20BURGUNDY%20TER%20Fulton%20County,%20GA","https://www.google.com/maps/search/461%20BURGUNDY%20TER%20Fulton%20County,%20GA",33.6804167,-84.3689295
5103,5103,310 ATWOOD ST SW,8/30/22,"$502,500.00 ",502500,167.5,3000,2003,"310 ATWOOD ST SW Fulton County, GA","310%20ATWOOD%20ST%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/310%20ATWOOD%20ST%20SW%20Fulton%20County,%20GA",33.7466227,-84.4284594
5104,5104,2305 DINSMORE RD,8/30/22,"$1,350,000.00 ",1350000,528.9968652,2552,1982,"2305 DINSMORE RD Fulton County, GA","2305%20DINSMORE%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/2305%20DINSMORE%20RD%20Fulton%20County,%20GA",34.1519482,-84.2921245
5105,5105,610 CHRISTER CT,8/30/22,"$497,500.00 ",497500,233.1302718,2134,1996,"610 CHRISTER CT Fulton County, GA","610%20CHRISTER%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/610%20CHRISTER%20CT%20Fulton%20County,%20GA",34.0983036,-84.2855859
5106,5106,7541 SPOLETO LOOP,8/30/22,"$355,000.00 ",355000,154.0798611,2304,2007,"7541 SPOLETO LOOP Fulton County, GA","7541%20SPOLETO%20LOOP%20Fulton%20County,%20GA","https://www.google.com/maps/search/7541%20SPOLETO%20LOOP%20Fulton%20County,%20GA",33.5779879,-84.6353431
5107,5107,7200 ONO RD,8/30/22,"$685,000.00 ",685000,172.7181039,3966,2007,"7200 ONO RD Fulton County, GA","7200%20ONO%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/7200%20ONO%20RD%20Fulton%20County,%20GA",33.5639014,-84.6540019
5108,5108,2233 PEACHTREE RD NE UNIT 501,8/29/22,"$611,000.00 ",611000,314.9484536,1940,2008,"2233 PEACHTREE RD NE UNIT 501 Fulton County, GA","2233%20PEACHTREE%20RD%20NE%20UNIT%20501%20Fulton%20County,%20GA","https://www.google.com/maps/search/2233%20PEACHTREE%20RD%20NE%20UNIT%20501%20Fulton%20County,%20GA",33.8150881,-84.391166
5109,5109,1150 COLLIER RD NW LOT 15-F,8/29/22,"$195,000.00 ",195000,251.6129032,775,1971,"1150 COLLIER RD NW LOT 15-F Fulton County, GA","1150%20COLLIER%20RD%20NW%20LOT%2015-F%20Fulton%20County,%20GA","https://www.google.com/maps/search/1150%20COLLIER%20RD%20NW%20LOT%2015-F%20Fulton%20County,%20GA",33.8107272,-84.4245733
5110,5110,1509 ENGLISH ST,8/29/22,"$890,625.00 ",890625,241.492679,3688,2021,"1509 ENGLISH ST Fulton County, GA","1509%20ENGLISH%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/1509%20ENGLISH%20ST%20Fulton%20County,%20GA",33.7946832,-84.4233187
5111,5111,405 INDEPENDENCE WAY,8/29/22,"$550,000.00 ",550000,199.2753623,2760,2002,"405 INDEPENDENCE WAY Fulton County, GA","405%20INDEPENDENCE%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/405%20INDEPENDENCE%20WAY%20Fulton%20County,%20GA",34.0279043,-84.3557202
5112,5112,7507 SAINT CHARLES SQUARE C 7,8/29/22,"$300,000.00 ",300000,178.5714286,1680,1989,"7507 SAINT CHARLES SQUARE C 7 Fulton County, GA","7507%20SAINT%20CHARLES%20SQUARE%20C%207%20Fulton%20County,%20GA","https://www.google.com/maps/search/7507%20SAINT%20CHARLES%20SQUARE%20C%207%20Fulton%20County,%20GA",34.0252582,-84.3533184
5113,5113,6250 BEETHOVEN CIR,8/29/22,"$140,000.00 ",140000,107.3619632,1304,1979,"6250 BEETHOVEN CIR Fulton County, GA","6250%20BEETHOVEN%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/6250%20BEETHOVEN%20CIR%20Fulton%20County,%20GA",33.5848658,-84.4586755
5114,5114,6380 ASHDALE DR,8/29/22,"$183,500.00 ",183500,156.8376068,1170,1976,"6380 ASHDALE DR Fulton County, GA","6380%20ASHDALE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/6380%20ASHDALE%20DR%20Fulton%20County,%20GA",33.5790884,-84.5016523
5115,5115,6442 ROCKAWAY RD,8/29/22,"$212,999.00 ",212999,147.9159722,1440,2005,"6442 ROCKAWAY RD Fulton County, GA","6442%20ROCKAWAY%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/6442%20ROCKAWAY%20RD%20Fulton%20County,%20GA",33.5811539,-84.473355
5116,5116,2177 CROSSRAIL DR,8/29/22,"$260,000.00 ",260000,176.6304348,1472,2006,"2177 CROSSRAIL DR Fulton County, GA","2177%20CROSSRAIL%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2177%20CROSSRAIL%20DR%20Fulton%20County,%20GA",33.5829422,-84.4638286
5117,5117,1008 NORTH AVE NE,8/29/22,"$840,000.00 ",840000,475.1131222,1768,1920,"1008 NORTH AVE NE Fulton County, GA","1008%20NORTH%20AVE%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1008%20NORTH%20AVE%20NE%20Fulton%20County,%20GA",33.7712821,-84.3544563
5118,5118,4900 SIERRA WAY,8/29/22,"$250,000.00 ",250000,140.6074241,1778,2005,"4900 SIERRA WAY Fulton County, GA","4900%20SIERRA%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/4900%20SIERRA%20WAY%20Fulton%20County,%20GA",33.6052284,-84.5493702
5119,5119,3633 GINNIS RD # 3,8/29/22,"$172,000.00 ",172000,140.5228758,1224,2004,"3633 GINNIS RD # 3 Fulton County, GA","3633%20GINNIS%20RD%20#%203%20Fulton%20County,%20GA","https://www.google.com/maps/search/3633%20GINNIS%20RD%20#%203%20Fulton%20County,%20GA",33.731767,-84.5127952
5120,5120,4433 TELL RD SW,8/29/22,"$260,000.00 ",260000,216.6666667,1200,1964,"4433 TELL RD SW Fulton County, GA","4433%20TELL%20RD%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/4433%20TELL%20RD%20SW%20Fulton%20County,%20GA",33.6808161,-84.5332566
5121,5121,481 DOLLAR MILL RD SW,8/29/22,"$390,000.00 ",390000,203.7617555,1914,1963,"481 DOLLAR MILL RD SW Fulton County, GA","481%20DOLLAR%20MILL%20RD%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/481%20DOLLAR%20MILL%20RD%20SW%20Fulton%20County,%20GA",33.7414403,-84.5258028
2906,2906,400 SEVENTEENTH ST # 2219,7/8/22,"$314,200.00 ",314200,246.4313725,1275,2005,"400 SEVENTEENTH ST # 2219 Fulton County, GA","400%20SEVENTEENTH%20ST%20#%202219%20Fulton%20County,%20GA","https://www.google.com/maps/search/400%20SEVENTEENTH%20ST%20#%202219%20Fulton%20County,%20GA",33.78957878,-84.40053465
5123,5123,1174 OGLETHORPE AVE SW,8/29/22,"$709,000.00 ",709000,194.0339354,3654,1920,"1174 OGLETHORPE AVE SW Fulton County, GA","1174%20OGLETHORPE%20AVE%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1174%20OGLETHORPE%20AVE%20SW%20Fulton%20County,%20GA",33.7355234,-84.4262758
5124,5124,2109 NEWNAN ST,8/29/22,"$319,000.00 ",319000,233.0168006,1369,1960,"2109 NEWNAN ST Fulton County, GA","2109%20NEWNAN%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/2109%20NEWNAN%20ST%20Fulton%20County,%20GA",33.6972371,-84.4322225
5125,5125,520 ARDSLEY PL,8/29/22,"$1,340,000.00 ",1340000,307.6216713,4356,2008,"520 ARDSLEY PL Fulton County, GA","520%20ARDSLEY%20PL%20Fulton%20County,%20GA","https://www.google.com/maps/search/520%20ARDSLEY%20PL%20Fulton%20County,%20GA",34.087907,-84.2237997
5126,5126,2210 BENT CREEK MANOR,8/29/22,"$1,075,000.00 ",1075000,309.352518,3475,1999,"2210 BENT CREEK MANOR Fulton County, GA","2210%20BENT%20CREEK%20MANOR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2210%20BENT%20CREEK%20MANOR%20Fulton%20County,%20GA",34.0855702,-84.2143964
5127,5127,285 STEPPING STONE DR,8/29/22,"$635,000.00 ",635000,206.2357908,3079,1986,"285 STEPPING STONE DR Fulton County, GA","285%20STEPPING%20STONE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/285%20STEPPING%20STONE%20DR%20Fulton%20County,%20GA",34.0817032,-84.3532396
5128,5128,7420 TOCCOA CIR,8/29/22,"$342,500.00 ",342500,112.4425476,3046,2012,"7420 TOCCOA CIR Fulton County, GA","7420%20TOCCOA%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/7420%20TOCCOA%20CIR%20Fulton%20County,%20GA",33.546472,-84.5367784
5129,5129,645 WHITEHALL WAY,8/29/22,"$419,000.00 ",419000,234.4711807,1787,1986,"645 WHITEHALL WAY Fulton County, GA","645%20WHITEHALL%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/645%20WHITEHALL%20WAY%20Fulton%20County,%20GA",34.0519924,-84.3455164
5130,5130,1101 JUNIPER ST NE # 622,8/29/22,"$280,000.00 ",280000,366.4921466,764,1999,"1101 JUNIPER ST NE # 622 Fulton County, GA","1101%20JUNIPER%20ST%20NE%20#%20622%20Fulton%20County,%20GA","https://www.google.com/maps/search/1101%20JUNIPER%20ST%20NE%20#%20622%20Fulton%20County,%20GA",33.7846055,-84.3818438
5131,5131,75 FOURTEENTH ST NE 3860,8/29/22,"$670,000.00 ",670000,405.5690073,1652,1992,"75 FOURTEENTH ST NE 3860 Fulton County, GA","75%20FOURTEENTH%20ST%20NE%203860%20Fulton%20County,%20GA","https://www.google.com/maps/search/75%20FOURTEENTH%20ST%20NE%203860%20Fulton%20County,%20GA",33.7861678,-84.3853004
4838,4838,3530 PIEDMONT RD NE # P 3,4/1/22,"$510,000.00 ",510000,172.0067454,2965,1976,"3530 PIEDMONT RD NE # P 3 Fulton County, GA","3530%20PIEDMONT%20RD%20NE%20#%20P%203%20Fulton%20County,%20GA","https://www.google.com/maps/search/3530%20PIEDMONT%20RD%20NE%20#%20P%203%20Fulton%20County,%20GA",33.84895397,-84.3796434
5133,5133,499 CALHOUN ST NW,8/29/22,"$747,067.00 ",747067,214.1820528,3488,2021,"499 CALHOUN ST NW Fulton County, GA","499%20CALHOUN%20ST%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/499%20CALHOUN%20ST%20NW%20Fulton%20County,%20GA",33.7831324,-84.4035392
5134,5134,1179 FOSTER PL NW,8/29/22,"$765,000.00 ",765000,320.083682,2390,2015,"1179 FOSTER PL NW Fulton County, GA","1179%20FOSTER%20PL%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1179%20FOSTER%20PL%20NW%20Fulton%20County,%20GA",33.7802298,-84.4259106
5135,5135,2319 BETTY ANN CT NW,8/29/22,"$610,000.00 ",610000,296.404276,2058,2001,"2319 BETTY ANN CT NW Fulton County, GA","2319%20BETTY%20ANN%20CT%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2319%20BETTY%20ANN%20CT%20NW%20Fulton%20County,%20GA",33.8158864,-84.4573083
5136,5136,3201 LENOX RD # 38,8/29/22,"$227,000.00 ",227000,273.1648616,831,1985,"3201 LENOX RD # 38 Fulton County, GA","3201%20LENOX%20RD%20#%2038%20Fulton%20County,%20GA","https://www.google.com/maps/search/3201%20LENOX%20RD%20#%2038%20Fulton%20County,%20GA",33.8419313,-84.3574431
5137,5137,625 GREYSTONE PARK NE,8/29/22,"$1,200,000.00 ",1200000,355.1346552,3379,1990,"625 GREYSTONE PARK NE Fulton County, GA","625%20GREYSTONE%20PARK%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/625%20GREYSTONE%20PARK%20NE%20Fulton%20County,%20GA",33.8004039,-84.3665849
5138,5138,5342 ORLY TER,8/29/22,"$210,000.00 ",210000,243.0555556,864,1967,"5342 ORLY TER Fulton County, GA","5342%20ORLY%20TER%20Fulton%20County,%20GA","https://www.google.com/maps/search/5342%20ORLY%20TER%20Fulton%20County,%20GA",33.6096973,-84.4612998
5139,5139,2745 WOODWARD RD,8/29/22,"$235,000.00 ",235000,158.1426649,1486,1997,"2745 WOODWARD RD Fulton County, GA","2745%20WOODWARD%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/2745%20WOODWARD%20RD%20Fulton%20County,%20GA",33.5789719,-84.4760341
5140,5140,1096 BOULEVARD DR NE,8/29/22,"$568,000.00 ",568000,390.3780069,1455,1925,"1096 BOULEVARD DR NE Fulton County, GA","1096%20BOULEVARD%20DR%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1096%20BOULEVARD%20DR%20NE%20Fulton%20County,%20GA",33.7538235,-84.3512267
5141,5141,148 HALE ST NE,8/29/22,"$600,000.00 ",600000,549.4505495,1092,1920,"148 HALE ST NE Fulton County, GA","148%20HALE%20ST%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/148%20HALE%20ST%20NE%20Fulton%20County,%20GA",33.7583129,-84.3595726
5142,5142,864 VICTORIA PL SW,8/29/22,"$215,000.00 ",215000,199.0740741,1080,1984,"864 VICTORIA PL SW Fulton County, GA","864%20VICTORIA%20PL%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/864%20VICTORIA%20PL%20SW%20Fulton%20County,%20GA",33.7340779,-84.4156457
5143,5143,1417 ELIZABETH AVE SW,8/29/22,"$249,500.00 ",249500,262.6315789,950,1952,"1417 ELIZABETH AVE SW Fulton County, GA","1417%20ELIZABETH%20AVE%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1417%20ELIZABETH%20AVE%20SW%20Fulton%20County,%20GA",33.7155329,-84.4358724
5144,5144,316 ATWOOD ST SW,8/29/22,"$500,000.00 ",500000,170.0680272,2940,2003,"316 ATWOOD ST SW Fulton County, GA","316%20ATWOOD%20ST%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/316%20ATWOOD%20ST%20SW%20Fulton%20County,%20GA",33.7464473,-84.4284062
5145,5145,1299 BOLTON RD NW,8/29/22,"$200,000.00 ",200000,181.8181818,1100,1912,"1299 BOLTON RD NW Fulton County, GA","1299%20BOLTON%20RD%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1299%20BOLTON%20RD%20NW%20Fulton%20County,%20GA",33.7902447,-84.4931094
5146,5146,13013 OVERLOOK PASS,8/29/22,"$1,515,000.00 ",1515000,321.9294518,4706,2016,"13013 OVERLOOK PASS Fulton County, GA","13013%20OVERLOOK%20PASS%20Fulton%20County,%20GA","https://www.google.com/maps/search/13013%20OVERLOOK%20PASS%20Fulton%20County,%20GA",34.0972592,-84.3974843
5147,5147,14718 TAYLOR RD,8/29/22,"$1,420,000.00 ",1420000,351.8334985,4036,2004,"14718 TAYLOR RD Fulton County, GA","14718%20TAYLOR%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/14718%20TAYLOR%20RD%20Fulton%20County,%20GA",34.141198,-84.3549748
5148,5148,2410 LOXFORD LN,8/29/22,"$765,000.00 ",765000,266.6434298,2869,2005,"2410 LOXFORD LN Fulton County, GA","2410%20LOXFORD%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/2410%20LOXFORD%20LN%20Fulton%20County,%20GA",34.0742793,-84.2863982
5149,5149,525 LAKE JOYCE LN,8/29/22,"$300,000.00 ",300000,168.5393258,1780,1989,"525 LAKE JOYCE LN Fulton County, GA","525%20LAKE%20JOYCE%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/525%20LAKE%20JOYCE%20LN%20Fulton%20County,%20GA",33.5794148,-84.6049201
5150,5150,4250 SAVANNAH DR,8/29/22,"$310,100.00 ",310100,121.6078431,2550,2007,"4250 SAVANNAH DR Fulton County, GA","4250%20SAVANNAH%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/4250%20SAVANNAH%20DR%20Fulton%20County,%20GA",33.6389148,-84.5077786
5151,5151,7442 JENNADEE DR,8/29/22,"$385,267.00 ",385267,163.9434043,2350,2021,"7442 JENNADEE DR Fulton County, GA","7442%20JENNADEE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/7442%20JENNADEE%20DR%20Fulton%20County,%20GA",33.6390415,-84.6239559
5152,5152,11570 DUNHILL PLACE DR,8/29/22,"$680,000.00 ",680000,271.348763,2506,1993,"11570 DUNHILL PLACE DR Fulton County, GA","11570%20DUNHILL%20PLACE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/11570%20DUNHILL%20PLACE%20DR%20Fulton%20County,%20GA",34.0622939,-84.2075468
5153,5153,96 WOODSTOCK RD,8/29/22,"$1,299,900.00 ",1299900,646.3948284,2011,2021,"96 WOODSTOCK RD Fulton County, GA","96%20WOODSTOCK%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/96%20WOODSTOCK%20RD%20Fulton%20County,%20GA",34.034255,-84.3654386
